row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
44,4,1,1,c234,c234,0.22923545806926277,0.5425063941548939,0.22825814777584322," Senhor Cleber,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em resposta à sua solicitação, cabe esclarecer inicialmente que a competência do Ministério do Planejamento, Desenvolvimento e Gestão se restringe apenas à autorização do provimento de um número determinado de vagas. A nomeação em si e a distribuição das vagas para as unidades da Federação, quando for o caso, são de responsabilidade do órgão responsável pela realização do concurso.  Assim, informamos que está em tramitação, neste ministério, o Processo 05210004394/2016-99 que trata de pedido da nomeação dos candidatos aprovados dentro do quantitativo original de vagas, sem prazo para conclusão. Até o momento não há pedido de provimento adicional.  Por oportuno, informamos que somente há direito adquirido à nomeação os candidatos aprovados e classificados dentro do número original de vagas autorizado para o concurso e previsto em edital. Dessa forma, estes candidatos serão nomeados ao longo do prazo de validade do concurso público, conforme entendimento do Supremo Tribunal Federal firmada no Recurso Extraordinário nº 598.099/MS.  Por fim, informamos que eventuais autorizações serão publicadas no menu ""Concursos"", opção ""Autorizações e Provimentos"" disponível na página principal do sítio eletrônico do MP http://www.planejamento.gov.br/ e que dúvidas frequentes sobre concursos públicos estão disponíveis para consulta no seguinte link    http://www.planejamento.gov.br/servicos/faq/concursos.   Atenciosamente,  Ministério do Planejamento, Desenvolvimento e Gestão (MP) ",1,1,False,False
46,4,0,0,c1,c1,0.5114462861177398,0.2625959635982162,0.22595775028404408," Em resposta ao questionamento do cidadão a Diretoria de Gestão de Pessoas atesta que ""o processo encontra-se em tramitação"". ",1,1,False,False
50,4,1,2,c234,c5,0.18561566098100865,0.270159868799517,0.5442244702194743," Em atenção ao pedido de informação remetido ao Sistema Eletrônico do Serviço de Informação ao Cidadão, e-SIC, protocolado com a numeração 02680000323201773 ,com entrada no dia 24/02/2017, encaminho cópia com os dados solicitados pelos correios.Qualquer duvida entre em contato conosco no telefone (61) 3316-1611 ",1,1,False,False
52,4,2,2,c5,c5,0.050080597584967634,0.18392663948201893,0.7659927629330134," Prezada, Samara Matias  informamos que não dispomos de código de vaga para o cargo de Bibliotecário-Documentalista.  Att.,     e-Sic ",1,1,False,False
58,4,1,2,c234,c5,0.18352304276260306,0.24228415446652324,0.5741928027708737," Prezado Sr, segue, anexo respostas do Protocolo Geral da UFRRJ ",1,1,False,False
59,4,0,0,c1,c1,0.737119250642525,0.18361792542609892,0.0792628239313761," Senhor Emerson, A Universidade não tem competência para responder sobre o assunto. ",1,1,False,False
70,4,2,2,c5,c5,0.03412586819286476,0.08489648135322171,0.8809776504539135," Prezada Senhora Odila, Estarei aguardando as fotografias para encaminhar à nossa Superintendência. Atenciosamente, SIC/DNPM ",1,1,False,False
71,4,0,0,c1,c1,0.44966426645836394,0.3453171063929832,0.20501862714865302," Prezada Mariana,  Gentileza acessar ao nosso portal:  http://downloads.ibge.gov.br/  selecionar estatísticas  selecionar contas regionais  Atenciosamente,  Equipe de Atendimento ",1,1,False,False
72,4,1,1,c234,c234,0.24724281161509426,0.46875505882669416,0.2840021295582116," Senhor Tiago,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em atenção a sua solicitação, encaminhamos em anexo planilha contendo os dados solicitados.  Cumpre-nos informar que até 2014, só tinhamos as informações referente às licenças capacitação registradas no Sistema de Administração de Pessoal - SIAPE, onde não possui campos sufientes paras registro das informações solicitadas. Em 2014, por uma necessidade preemente, criamos algumas planilhas excell de controle, mas que não foram totalmente atualizadas, pois ainda está em construção e sempre havia a necessidade de uma informação a mais. Somente, a partir de 2016 é que, de posse de uma planilha ""pronta"" fizemos todos os registros que achamos necessário.  Não temos condições de informar o tempo de que cada servidor usufruiu de licença capacitação no período, pois a contagem de tempo tem que ser efetuada de forma manual e levando em consideração a situação de cada um dos servidores em relação ao tempo de serviço publico, tempo de serviço no órgão e averbações que o servidor poderá ter, acarretando trabalhos adicionais de análise, o que resulta no comprometimento do exercício das atividades regulares da unidade e o cumprimento de nossas competências, nos termos do art. 13, inciso II do Decreto nº 7.742/2012.  Atenciosamente,  Ministério do Planejamento, Desenvolvimento e Gestão (MP) ",1,1,False,False
75,4,1,0,c234,c1,0.6450065861379823,0.22964753662391063,0.125345877238107," rezados  Segue resposta da Diretoria Gestão de Pessoas ao Protocolo: 99901000216201905 .  Os atributos necessários para a função de titular da Auditoria Interna (Auditor Geral, no caso do BB), bem como competências para nomeação, são definidos em legislações, no Estatuto Social do Banco, no regulamento da Auditoria Interna do BB e em normativos internos, adiantes exemplificados:     Resolução Bacen 4588, de 29.06.2017, artigos 6º (competência para nomeação) e 7º (desempenho esperado para os membros da auditoria interna),     Portaria CGU 2737, de 20.12.2017: artigos 1º e 2º, que citam a necessidade de aprovação da nomeação do titular da auditoria interna pela CGU, além de requisitos necessários para a função,     Estatuto Social do Banco, disponível no site do BB (www.bb.com.br), artigo 21, item VIII, que trata da competência para nomeação do titular da Auditoria Interna do BB, Regulamento da Auditoria Interna do BB, artigos 6º (nomeação) e 26º (responsabilidade do Auditor Geral), disponível no site do BB (www.bb.com.br),   Nos normativos internos, a exemplo dos que tratam do plano de funções do Banco, no qual constam as características e responsabilidades do cargo de Auditor Geral.   Atenciosamente  Thiago Affonso Borsari Gerente Executivo ",1,1,False,False
86,4,0,1,c1,c234,0.27826381317761717,0.41333588774432617,0.30840029907805655," Prezado Cidadão, Ao cumprimentá-lo, cordialmente, reporto-me ao pedido formulado por Vossa Senhoria de NUP 60502.002049/2018-13, de 7 de novembro de 2018. Em relação ao seu pedido, após consulta ao órgão competente da administração central deste Ministério, o Serviço de Informações ao Cidadão (SIC/MD) informa que de acordo com a Portaria Normativa nº 49/GM-MD, de 12 de setembro de 2018 (http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=14/09/2018&jornal=515&pagina=9 ), a Proteção Social dos Militares das Forças Armadas é ""[...] o conjunto de ações e instrumentos legais relativos ao pagamento de pessoal, assistência à saúde e assistência social, que visa assegurar o amparo e a dignidade aos militares das Forças Armadas e seus respectivos dependentes e pensionistas, consideradas as peculiaridades da profissão militar [...].""  Nesse sentido, tratam-se de despesas orçamentárias custeadas pelo orçamento fiscal e não pelo orçamento da seguridade social, não se aplicando a avaliação atuarial a esse tipo de despesa. A avaliação atuarial é aplicada anualmente ao Sistema de Pensão Militar e o estudo elaborado é publicado anualmente no projeto de lei de diretrizes orçamentárias (PLDO). No PLDO 2019 o referido estudo está disponível no sítio eletrônico do Ministério do Planejamento, Desenvolvimento e Gestão (http://www.planejamento.gov.br/assuntos/orcamento-1/orcamentos-anuais/2019/orcamento-anual-de-2019#LDO2019). Este SIC/MD coloca-se à disposição para esclarecimentos com relação à presente resposta por meio do telefone: (61) 3312-8542 ou pelo e-mail: sic@defesa.gov.br. Atenciosamente, Serviço de Informações ao Cidadão do Ministério da Defesa  SIC/MD ",1,1,False,False
88,4,2,1,c5,c234,0.34602855445159175,0.41530633981887277,0.23866510572953545," Prezada Senhora,  Preliminarmente esclarecemos que a  Lei de Acesso à  Informação (nº 12.527, de 2011 - LAI) não ampara a formulação de consultas, reclamações e denúncias, bem como pedidos de providências para a Administração Pública Federal. Os pedidos devem veicular, nos termos do inciso I do art. 4º da LAI, o acesso a dados públicos processados ou não, que podem ser utilizados para a produção e transmissão de conhecimento, contidos em qualquer meio, suporte ou formato. Feitas as considerações iniciais relativas aos pedidos de informação  a serem atendidos com fundamento na LAI,   encaminhamos em anexo os dados fornecidos pela Diretoria de Benefícios do INSS, em resposta à solicitação formulada. Com relação aos dados fornecidos na planilha em anexo, a  área técnica esclarece o que segue: a) quanto à categoria do beneficiário (trabalhador regido pela CLT, integrantes de cargos de comissão, empregos públicos e cargos temporários)  o INSS  possui dados relativos à benefícios concedidos a trabalhadores vinculados ao Regime Geral de Previdência,  b) quanto à data de abertura da solicitação -  equivale a DER: Data da Entrada do  Requerimento,  c) quanto à data de concessão do benefício -   foi fornecida a  DIB: Data de Inicio do Benefício,  d) quanto à data de resposta ao pedido de análise para concessão da aposentadoria -  equivale a DDB: Data de Despacho do Benefício.  Da resposta cabe recurso à Assessoria de Comunicação Social, no prazo de dez dias, nos  termos do artigo 21 do Decreto nº  7.724/2012.   Atenciosamente, Serviço de Informações ao Cidadão  INSS ",1,1,False,False
91,4,0,0,c1,c1,0.6154026667154139,0.30147414770009767,0.08312318558448846," Prezado (a) Cidadão (ã),     1.Conforme solicitação através do E-SIC, site CGU, informamos que:     1.1. Informamos que são no total 2871 prestadores de serviços no estado de São Paulo, que exercem atividade de apoio e limpeza nas agências e postos de atendimento da CAIXA. Esclarecemos que não fornecemos a quantidade de prestadores por polo ou cidade com respaldo em parecer favorável do Ministério da Transparência, Fiscalização e Controladoria-Geral da União, pois há riscos envolvidos na exposição de dados detalhados de Unidade da CAIXA, pois tratam-se de informações vinculadas à estratégia da Empresa que norteiam a nossa atuação no mercado e regiões. A CAIXA, ainda que empresa pública, tem o direito de resguardar os aspectos de sigilo relacionados a sua competitividade, pois sua divulgação poderá resultar em prejuízos para sua estratégia comercial no cenário altamente competitivo dos bancos brasileiros. Destacamos que a CAIXA, conforme sua política de terceirização de serviços, possui contratos com empresas especializadas que prestam serviços de natureza acessória e secundária em relação às atividades-fim do banco, estas, por sua vez, são executadas exclusivamente por empregados próprios. As atividades acessórias são especificadas em contrato de prestação de serviço, permitidas por dispositivos legais, não se confundindo com as atividades exercidas pelos empregados próprios, que executam as atividades inerentes ao objetivo principal da CAIXA e cuja admissão se dá pela sistemática de concurso público. Esclarecemos ainda, que a Política de Terceirização de Serviços na CAIXA está de acordo com os dispositivos legais que regem o assunto: Enunciado 331 TST inciso III, e Termo de Ajuste de Conduta 062/04, de 30/06/2004, assinado entre a CAIXA e o Ministério Público do Trabalho/Procuradoria Regional do Trabalho 10ª Região e homologado, por este último, o cumprimento dos compromissos assumidos.    1.2. Informações sobre quantitativo de empregados são fornecidas de forma atualizada, sendo demonstrado em âmbito nacional ou por UF, não sendo descritos por polo, cidade, unidade ou cargos, Considerando o acima, informamos que, atualmente, no estado de São Paulo há um total de 22.040 empregados. No que tange às informações acerca do quantitativo de empregados desligados, bem como da movimentação, informamos que a sua divulgação poderá comprometer a competitividade da empresa, tendo em vista que a CAIXA é uma Instituição Financeira, agente de políticas públicas e banco comercial e que estas são informações de caráter estratégico para o desempenho das atribuições da empresa. Ressaltamos que, demais atos internos decorrentes da relação empregatícia na CAIXA se regem pelas normas da iniciativa privada, uma vez que o Banco não participa do orçamento da União e precisa buscar seus recursos diretamente no mercado. A estratégia de alocação de Pessoal definida em determinado polo/município, ou até mesmo estado, ocorre em decorrência de verificação de potencial de negócios e atendimento, análise da estrutura e capilaridade da concorrência bancária em determinada região, a situação sociodemográfica dos municípios, o tamanho populacional, dentre outras variáveis, e a divulgação pode despertar interesse em outras instituições em locais em que a CAIXA esteja vislumbrando estas oportunidades de negócios. A CAIXA utiliza-se de seu direito de sigilo de informação resguardado pelo art. 22 da Lei n.º 12.527/2011 (Lei de Acesso à Informação) nas hipóteses legais de sigilo que se vinculam ao artigo 5º, §1º do Decreto n.º 7.724/2012: A divulgação de informações de empresas públicas, sociedade de economia mista e demais entidades controladas pela União que atuem em regime de concorrência, sujeitas ao disposto no art. 173 da Constituição, estará submetida às normas pertinentes da Comissão de Valores Mobiliários, a fim de assegurar sua competitividade, governança corporativa e, quando houver, os interesses de acionistas minoritários. As informações relacionadas aos nossos empregados referem-se à matéria vinculada ao Direito do Trabalho. Nesse sentido, esclarecemos que as informações tratadas no âmbito da LAI, segundo diretriz inarredável da Constituição Federal, é destinada apenas às informações exigíveis de ente público, sendo que a CAIXA, no particular aspecto das informações solicitadas, é regida pelo Direito Privado. Ainda, informações como essas, refletem claramente a estratégia adotada pela instituição em cada região, polo, microrregião e agência onde está presente. Apontamos, também, que a CAIXA atua em regime de concorrência e, por isso, não está obrigada a divulgar dados de seus empregados e administradores, por força da Portaria Interministerial nº 233, de 25/05/2012. Ademais, acrescentamos: Não é demais lembrar que a CAIXA atua em segmentos de mercado altamente complexo e competitivo, quer em suas normas mercadológicas próprias, quer na arregimentação e contratação de pessoal com criatividade e capacitação profissional, sujeitando-se às regras aplicáveis às empresas privadas. Tais informações, se divulgadas, comprometem a estratégia da CAIXA para as regiões específicas e também representa riscos no relacionamento com clientes. A CAIXA esclarece, por fim, que, em conformidade com o §1º do art. 5º do Dec. 7.724/2012, se submete às normas da Comissão de Valores Mobiliários, divulgando em seu relatório anual informações sobre o quantitativo de funcionários desligados em todo o país, por região, o qual está em transparência ativa. Salienta-se que as informações de caráter público encontram-se disponíveis nos Relatórios disponibilizados no site da instituição: www.caixa.gov.br. Diante de todo o exposto, informamos que os números de desligamentos de empregados da CAIXA, no período de 01-07-2014 a 31-01-2017, foram de 1609 no estado de São Paulo e de 7852 em todo o Brasil, com posição do dia 09/03/2017.     2. Por fim, agradecemos o contato e esclarecemos que a CAIXA, na página www.caixa.gov.br/acessoainformacao, disponibiliza as informações corporativas em atendimento à Lei 12.527/2011.     3. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.    4. A CAIXA coloca-se à disposição através de seus canais de atendimento.     Atenciosamente,    CAIXA - Serviço de Informações ao Cidadão ",1,1,False,False
95,4,0,0,c1,c1,0.6587000401352866,0.23111258559743678,0.11018737426727654," Prezado(a) Senhor(a), Informamos que este pedido de acesso à informação está duplicado, uma vez que já consta registrado no sistema e-SIC/CGU uma solicitação de igual teor, registrada sob o nº de protocolo 08850.004956/2018-19. O pedido anterior já foi encaminhada à área competente deste Ministério para providências e deverá ser respondido no prazo legal estabelecido pela Lei de Acesso à Informação. Dessa forma, a presente solicitação será desconsiderada, devendo a demanda ser acompanhada pela solicitação já registrada anteriormente.   Atenciosamente, SIC/MJ - Serviço de Informação ao Cidadão (61) 2025-3949 ",1,1,False,False
