row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id,threshold_1,threshold_2
699,4,2,0,c5,c1,0.34986585,0.31814867,0.33198547,False," Prezado Senhor,    O CNPJ do Fundo do Regime Geral de Previdência Social - FRGPS é 16.727.230/001-97.   Atenciosamente, Serviço de Informações ao Cidadão  INSS ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
704,4,0,0,c1,c1,0.5675771,0.2631544,0.16926852,True," Prezado Senhor,   Esclarecemos que conforme previsto no art. 20 do DECRETO Nº 7.724, DE 16 DE MAIO DE 2012 que regulamenta a Lei no 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5o, no inciso II do § 3o do art. 37 e no § 2o do art. 216 da Constituição, esta informação somente poderá ser disponibilizada quando houver o efetivo deferimento.   Segue art. ""in verbis"":   Art. 20.  O acesso a documento preparatório ou informação nele contida, utilizados como fundamento de tomada de decisão ou de ato administrativo, será assegurado a partir da edição do ato ou decisão.   Atenciosamente, Serviço de Informação ao Cidadão  INSS ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
714,4,2,0,c5,c1,0.48127097,0.29501295,0.22371607,False," Olá Rodrigo José, boa tarde! Recebemos seu pedido de informação de nº 71004.000256/2019-43. Relativo objeto, esclarecemos que consta no sistema e-SIC 7(sete) demandas do senhor com o mesmo teor. Desse modo, informamos que a resposta a esta solicitação duplicada será realizada ao protocolo do pedido originário e completo, qual seja, o NUP- 71004.000255/2019-07.   Agradecemos seu contato! Atenciosamente, Serviço de Informação ao Cidadão-IPHAN. ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
719,4,2,0,c5,c1,0.44016844,0.30597055,0.253861,False," Prezado Senhor,    A presente solicitação tem por objeto informações consideradas de caráter pessoal, razão pela qual indeferimos o fornecimento por meio eletrônico (e-SIC) uma vez que, conforme art. 55 a 60 do Dec. 7.724/2012, faz-se necessária a identificação pessoal do titular das informações ou seu representante legal (curador, tutor, procurador).     Feitas as considerações iniciais, informamos que é possível  ter acesso ao seu Extrato Previdenciário (contribuições para o INSS) por meio da  internet, no endereço eletrônico abaixo ou, caso seja cliente dos bancos conveniados (CAIXA e Banco do Brasil) o senhor poderá acessá-lo pelos terminais eletrônicos, consultando a opção -  outros  serviços (art. 17, Dec. 7.724/2012).  http://www.mtps.gov.br/servicos-do-ministerio/servicos-da-previdencia/outros-servicos-ao-cidadao/extrato-de-contribuicoes-a-previdencia-social    Esclarecemos ainda  que a obrigação de enviar GFIP (Guia de Recolhimento do Fundo de Garantia por Tempo de Serviço e Informações à Previdência Social) constando o vínculo empregatício,  é da empresa, mas caso não tenha feito, o trabalhador poderá denunciar na Receita Federal do Brasil-RFB para que a fiscalize.      Em caso de dúvidas orientamos entrar em contato com a Central de Atendimento 135 por telefone para obter orientações ou agendar atendimento em uma Agência da Previdência Social.      Por fim, reforçamos que o SIC não substitui os canais de atendimento do INSS, registrando que cabe recurso do presente indeferimento à Coordenação-Geral de Planejamento e  Gestão Estratégica, no prazo de dez dias, conforme termos do caput art. 21 do Dec. 7.724/2012.  Atenciosamente, Coordenação-Geral de Planejamento e Gestão Estratégica   CGPGE/INSS Serviço de Informação ao Cidadão - INSS ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
720,4,0,0,c1,c1,0.4953004,0.2905017,0.21419789,True," Prezado Senhor,  Cumprimentando-lhe cordialmente e em referência ao detalhamento de solicitação a sua demanda foi encaminhada à Diretoria de Gestão de Pessoas que respondeu o seguinte: ""A emissão de tempo de escola técnica para fins de aposentadoria será emitida pelo secretaria acadêmica, campus Belém, no entanto, deverá atentar quanto às instruções abaixo: Estes entendimentos baseiam-se na decisão proferida pelo Plenário do Tribunal de Contas da União em 2005, consubstanciada no Acórdão nº 2.024, o qual admite a contagem do período trabalhado como aluno-aprendiz, mesmo após a edição da Lei nº 3.552, de 16 de janeiro de 1959, e elenca uma série de recomendações para a verificação da validade das certidões desse tempo de serviço. 29. Todavia, podemos verificar que os supracitados dispositivos legais (artigos 2º, 3º e 5º do Decreto-lei 8.590/46), que cuidaram especificamente da remuneração do alunoaprendiz, reportaram-se ao pagamento dessa mão-de-obra, mediante a execução de encomendas, mas nem por isso o referido pagamento deixou de ser à conta do Orçamento da União. (...) 32. Ante todas essas razões, entendo, tal qual as diversas deliberações, no âmbito do STJ, que a Lei 3.552/59 não alterou a natureza dos cursos de aprendizagem nem modificou o conceito de aprendiz (a prestação de serviços é inerente ao conceito legal de aprendiz), muito menos possui qualquer disposição que obstaculize o reconhecimento do tempo de aluno-aprendiz como tempo de serviço para fins de obtenção de aposentadoria. (...) 34. Assim sendo, entendo correto o cômputo do tempo de aluno-aprendiz mesmo após a edição da Lei 3.552/59 para fins de aposentadoria, devendo ser consideradas legais as concessões em favor dos supracitados servidores com a determinação dos seus respectivos registros. (grifo nosso) (...) 37. Quanto à Súmula TCU 096, cogitei, inicialmente, a respeito de sugerir uma possível modificação da sua redação, contudo, concluí ser desnecessária tendo em vista que o atual entendimento estaria também ali contemplado, considerando que os termos da referida súmula não delimitam a sua aplicação ao advento da Lei 3.552/59. 10. A Corte de Contas, por outro lado, exigiu a comprovação da condição de alunoaprendiz por meio de certidão de tempo de serviço capaz de comprovar o labor do estudante na execução de encomendas recebidas pela escola, com a descrição literal do período efetivamente trabalhado e da remuneração percebida. A mera recompensa financeira ou a percepção de bens diversos deixou de ser condição sine qua non para caracterizar tal atividade, como se verifica nos trechos abaixo transcritos do mencionado Acórdão nº 2.024/2005: NI - Tempo de serviço - aluno aprendiz.dsp 9.3. determinar à Secretaria Federal de Controle Interno que oriente as diversas escolas federais de ensino profissionalizante no sentido de que: 9.3.1. a emissão de certidão de tempo de serviço de aluno-aprendiz deve estar baseada em documentos que comprovem o labor do então estudante na execução de encomendas recebidas pela escola e deve expressamente mencionar o período trabalhado, bem assim a remuneração percebida, (grifo nosso) 9.3.2. a simples percepção de auxílio financeiro ou em bens não é condição suficiente para caracterizar a condição de aluno-aprendiz, uma vez que pode resultar da concessão de bolsas de estudo ou de subsídios diversos concedidos aos alunos, 9.3.3. as certidões emitidas devem considerar apenas os períodos nos quais os alunos efetivamente laboraram, ou seja, indevido o cômputo do período de férias escolares, (grifo nosso) 9.3.4. não se admite a existência de aluno-aprendiz para as séries iniciais anteriormente à edição da Lei n.º 3.552, de 16 de janeiro de 1959, a teor do art. 4º do Decreto-lei n.º 8.590, de 8 de janeiro de 1946. 11. É preciso que os órgãos verifiquem, portanto, se as certidões emitidas estão de acordo com as exigências do Tribunal de Contas, ou seja, se o aprendiz auferiu pagamento em virtude da execução de encomendas para terceiros, e, em especial, se há o cômputo do tempo efetivamente laborado pelo aprendiz, desconsiderando-se os períodos de férias escolares. CONCLUSÃO 12. Diante de todo o exposto, esta Divisão recomenda ao órgão consulente a observação do preenchimento dos requisitos exigidos pela Corte de Contas para deferir ou não o pedido do servidor quanto a averbação do tempo de aluno-aprendiz que alega fazer jus. (ler anexos).""   Atenciosamente,  equipe e-SIC Port. 0748/2016-IFPA ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
721,4,2,2,c5,c5,0.23899394,0.30108106,0.459925,True," Prezada Senhora, A área Técnica responsável pelo laboratório não soube precisar o quantitativo de análises laboratoriais feitas, mas informou que os resultados gerados desde 2012 foram divulgados nos trabalhos apresentados nos congressos abaixo: 35, 37, 40 e 41ª Reunião Anual da Sociedade Brasileira de Química 17, 18 e 19º ENQA - Encontro Nacional de Química Analítica   7º CIAQA - Congresso Iberoamericano de Química Analítica 46º WCC  Congresso Mundial de Química - IUPAC ASMS - American Society for Mass Spectrometry, 2015 3º CONGRESSO ANALíTICA LATIN AMéRICA 14 º COLACRO - Congresso Latino-Americano de Cromatografia e Técnicas Relacionadas Mais detalhes estão disponíveis no currículo Lattes: http://lattes.cnpq.br/2828348995871710 e nos sites oficiais ou nos anais dos respectivos congressos. Atenciosamente, Instituto Nacional de Tecnologia - INT ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
722,4,1,2,c234,c5,0.093346834,0.18441987,0.7222333,False," Senhor Bruno,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em resposta ao seu pedido, informamos que não foi solicitado pelo Ministério da Transparência, Fiscalização e Controladoria Geral da União (CGU)  pedido de autorização de concursos para Lei Orçamentária de 2018.  Informamos, por pertinente, que o prazo para solicitações da espécie encerrou-se em 31/05/2017 .  Atenciosamente,  Ministério do Planejamento, Desenvolvimento e Gestão (MP) ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
725,4,1,0,c234,c1,0.4938358,0.29097843,0.21518578,False," Prezado Senhor,   Em referência à demanda apresentada, informamos que segundo o Termo de Contrato ANAC/ESAF nº 02/2015, a competência para responder seu questionamento é da Escola de Administração Fazendária - ESAF, conforme indicado no seguinte: IV - Relação entre as partes: Compete à ESAF: v) providenciar a instituição de Comissão Específica, que conduzirá as entrevistas e emitirá parecer quanto à veracidade da autodeclaração de cor ou raça. Por fim, salientamos que manifestações relacionadas a esta demanda deverão ser encaminhadas em até 10 dias, sendo apreciadas em 1ª instância pelo chefe da unidade organizacional responsável e, em 2ª instância, pela autoridade máxima da Agência ou autoridade por ele designada.    Atenciosamente,     Agência Nacional de Aviação Civil   www.anac.gov.br ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
732,4,0,0,c1,c1,0.55012405,0.2703454,0.17953055,True," Prezad Senhora,   Em atenção ao pedido formulado, cumpre-nos informar que a demanda foi encaminhada à Secretaria da Receita Federal do Brasil que se pronunciou conforme abaixo: ""Cumpre-nos informar que a Lei nº 9.069, de 1995, no Capítulo III, trata ""Das Conversões para REAL"". A referida Lei está disponível no sítio da Presidência da República no link abaixo: http://www.planalto.gov.br/ccivil_03/Leis/L9069.htm  V. Sª também pode obter orientações sobre a conversão dos valores no sítio do Banco Central do Brasil: http://www.bcb.gov.br/pt-br#!/home Sobre os valores a serem informados na Declaração de Bens da DIRPF, por gentileza, consulte o AJUDA do aplicativo da Declaração e o PERGUNTAS E RESPOSTAS DA DIRPF, disponível no link https://idg.receita.fazenda.gov.br/interface/cidadao/irpf/2018/perguntao/perguntas-erespostas-irpf-2018-v-1-0.pdf . "" Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.   Atenciosamente, Serviço de Informação ao Cidadão Ministério da Fazenda ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
742,4,0,0,c1,c1,0.60754675,0.24514356,0.14730969,True," Prezado Raimundo, A Universidade Federal do Ceará tem competência para responder somente referente ao Complexo Hospitalar - Maternidade Escola Assis Chateaubriand - MEAC e Hospital Universitário Walter Cantídio - HUWC, os quais Vossa Senhoria poderá demandar diretamente através do sistema e-SIC. Em relação aos demais dados, informamos que Vossa Senhoria deverá solicitar ao Ministério da Saúde. Atenciosamente SIC UFC ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
750,4,2,2,c5,c5,0.13318962,0.23170108,0.6351093,True," Prezada Senhora,  O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica  ANEEL agradece o seu contato e apresenta, em anexo, as informações solicitadas.  Por fim, informamos que, conforme disposto no § Único do art. 15 da Lei nº 12527/11, há a possibilidade de interposição de recursos, por meio do sistema, no prazo de 10 (dez) dias.  Atenciosamente,  Superintendência de Regulação dos Serviços de Distribuição  SRD Serviço de Informação ao Cidadão  SIC Agência Nacional de Energia Elétrica  ANEEL ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
752,4,1,0,c234,c1,0.56949353,0.2623337,0.16817279,False," Prezado Senhor,    1. Em atenção ao pedido de acesso à informação feito por Vossa Senhoria, por meio do E-SIC, informamos que conforme determina o Art. 6°, inciso I, do Decreto n° 7.724/12, que regulamenta a Lei de Acesso à Informação, a CAIXA deve observar legislações específicas referentes à divulgação de informações resguardadas pelos sigilos fiscais, bancário, de operações e serviços no mercado de capitais, comercial, profissional, industrial e segredo de justiça, bem como informações onde há a necessidade de identificação do solicitante ou existe ainda demais canais para atendimento.    2. Nesse sentido, comunicamos que o seu pedido de acesso não pode ser atendido por este canal, visto que as informações solicitadas podem ser obtidas ou solicitadas em outros canais e está condicionando a identificação do requerente, conforme Art.60 do referido Decreto.    3. Para sua segurança e maior agilidade no atendimento do seu pedido, orientamos que o (a) Senhor (a) ligue no 0800 726 0101 ou procure a Agência da CAIXA mais próxima.    4. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.    5. A CAIXA agradece o contato e coloca-se à disposição através de seus canais de atendimento.     Atenciosamente,    CAIXA - Serviço de Informações ao Cidadão ",50,3,True,True,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
753,4,0,0,c1,c1,0.64288104,0.22771625,0.12940274,True," PREZADO CIDADãO, A COORDENAçãO DO PROGRAMA FARMáCIA POPULAR INFORMA QUE SEGUE EM ANEXO PLANILHA DE DADOS REFERENTE A QUANTIDADE DE PRODUTOS FORNECIDOS PELO MINISTéRIO DA SAúDE ATRAVéS DO PROGRAMA FARMáCIA POPULAR DO BRASIL, MENSALMENTE EM 2017 E 2018, CONFORME SOLICITADO. ATENCIOSAMENTE, ",6,1,True,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
758,4,2,0,c5,c1,0.5957278,0.25072303,0.15354916,False," Prezado Solicitante, Estamos encaminhando a resposta da sua solicitação. Att, E-SIC ",2,2,True,True,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
770,4,1,0,c234,c1,0.58118427,0.25723106,0.16158466,False," Prezado Senhor,  Sugerimos que entre em contato com a Secretaria de Educação do Estado do Rio de Janeiro (www.rj.gov.br/web/seeduc ) para obter as informações solicitadas.    A título de informações adicionais, Informamos que a Lei de Diretrizes e Bases da Educação Nacional  LDB (Lei nº 9.394/96), estabelece que compete a União (MEC) a coordenação da política nacional de educação, articulando os diferentes níveis e sistemas e exercendo função normativa, redistributiva e supletiva em relação às demais instâncias educacionais (art. 8º, § 1º).    O artigo 67 da LDB determina que os sistemas de ensino promoverão a valorização dos profissionais da educação, assegurando-lhes, inclusive nos termos dos estatutos e dos planos de carreira do magistério público, o  ingresso exclusivamente por concurso público de provas e títulos, o aperfeiçoamento profissional continuado, inclusive com licenciamento periódico remunerado para esse fim, o piso salarial profissional, a progressão funcional baseada na titulação ou habilitação, e na avaliação do desempenho, o período reservado a estudos, planejamento e avaliação, incluído na carga de trabalho e as condições adequadas de trabalho.       Atenciosamente, Calina Mafra Hagge Chefe de Gabinete Secretaria de Educação Básica ",2,1,True,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
771,4,2,2,c5,c5,0.16411418,0.25922465,0.57666117,True," Sra. Erika Costa, Segue, em anexo, arquivo com a quantidade de docentes por sexo. Não temos dados dos docentes por raça. ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
772,4,2,2,c5,c5,0.19436783,0.27977633,0.52585584,True," Cara Sra. Maria Luiza Firmiano Teixeira, encaminho, em anexo, cópia das respostas fornecidas à sua solicitação.  Na oportunidade, informo que dois auditores em breve tomarão posse, referentes ao EDITAL Nº 11, DE 15 DE JUNHO DE 2015, do Gabinete da Reitoria. Todo o trâmite do concurso pode ser acompanhado em https://depsec.unifap.br/index.php?c=tec15.  Futuras portarias de nomeação dos mesmos também poderão ser consultadas em http://www.unifap.br/public/portaria.  Atenciosamente,  SIC/UNIFAP Portaria 2229/2015 ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
773,4,2,2,c5,c5,0.09602547,0.18845117,0.71552336,True," A coordenação do programa farmácia popular (cpfp/cgafb/daf/sctie/ms) informa que segue em anexo planilha de dados referente a quantidade de produtos fornecidos pelo ministério da saúde através do programa farmácia popular do brasil, mensalmente em 2017 e 2018, conforme solicitado. *dados retirados do sistema bi do programa farmácia popular do brasil. ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
780,4,2,2,c5,c5,0.20946968,0.28808892,0.5024414,True," Prezado Sr. Alexandre, em atendimento ao seu pedido de acesso à informação, segue a resposta do Núcleo de Tecnologia da Informação da UFSJ: ""PEDIDO DE ACESSO N.1 a) Não. b) Sim. c) Sim.     PEDIDO DE ACESSO N.2 a) Não há.   b)  ·      Contrato 136/2013 - Licitação: INEXIGIBILIDADE DE LICITAÇÃO - 16/2013 - Inciso II do Artigo 25 da Lei Nº 8.666/1993 - Caput 25 - Processo de Licitação: 23122.002288/2013-00.            ·      Contrato 201/2015 - Licitação: PREGÃO - 3/2015 - Processo de Licitação: 23122.018131/2015-57        c) Contrato 689/2012 - Licitação: PREGÃO - 105/2012 - Processo de Licitação: 23122.002497/2012-65     PEDIDO DE ACESSO N.3 a) Não há.   b)  ·      R$ 1.336.200,00, por 2 anos de contrato sob demanda + aditivo R$105.550,00 em prorrogação de  2015/2016. R$1.431.750,00 no período. Contrato 136/2013  ·      R$ 1.024.000,00 sob demanda. Contrato 201/2015.    c) Valor Atual R$ 356.627,52, anual. Contrato 689/2012     PEDIDO DE ACESSO N.4 a) Não há.   b) 20 servidores efetivos.   c) 06 empregados terceirizados, fornecidos pela empresa contratada.     PEDIDO DE ACESSO N.5 Cerca de 800 professores, 550 técnicos administrativos e 15.000 alunos de graduação, pós-graduação, presencial e à distância.      PEDIDO DE ACESSO N.6 60 servidores 3.705 estações de trabalho 870 Impressoras     PEDIDO DE ACESSO N.7 PEDIDO DE ACESSO N.7.1   a) Não b) Sim (136/2013) c) Não       PEDIDO DE ACESSO N.7.2 a) Não. b) Não. Preços dos contratos não foi reajustado c) Não. Preço reajustado anualmente com pesquisa de preços     PEDIDO DE ACESSO N.7.3 Não há informação a ser repassada como afirma o solicitante.      PEDIDO DE ACESSO N.8   Link de acesso no Portal Público da UFSJ https://sig.ufsj.edu.br/public/jsp/portal.jsf   Portal de Compras e Licitações http://www.ufsj.edu.br/dimap/licitacoes.php""  Informamos que o senhor poderá interpor recurso contra esta resposta no prazo de 10 dias, conforme estabelecido pela Lei de Acesso à Informação.  Atenciosamente, e-SIC UFSJ ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
781,4,0,2,c1,c5,0.2531218,0.3056868,0.4411914,False," Senhora,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em atenção à sua solicitação, esclarecemos inicialmente que, segundo o art. 12, inciso III, do Decreto n° 7.724/2012, que regulamenta a Lei de Acesso à Informação ? LAI (Lei nº 12.527/2011), o pedido de acesso à informação deve conter especificação, de forma clara e precisa, da informação requerida.  Portanto, esclarecemos que para atendê-la, faz-se necessária a indicação da UASG de compra (dado que o Ministério do Planejamento, Desenvolvimento e Gestão possui mais de uma UASG) e o(s) número(s) da compra com a respectiva modalidade.  Exemplo: UASG 201004, Pregão nº xx/2016 ou UASG 201057, Concorrência nº xx/2016.  Esclarecemos ainda, que a própria unidade de compra (UASG) poderá disponibilizar a informação solicitada, no caso, a Central de Compras (201057) e a Diretoria de Administração (201004), ambas unidades administrativas do Ministério do Planejamento.  Atenciosamente,  Serviço de Informações ao Cidadão (SIC) Ministério do Planejamento, Desenvolvimento e Gestão (MP) www.planejamento.gov.br/acesso-a-informacao ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
788,4,1,2,c234,c5,0.20882356,0.2878806,0.50329584,False," Prezado(a) Senhor(a),    Com base nas informações fornecidas pela Gerência-Geral de Alimentos - GGALI, área técnica afeta ao assunto questionado, informamos que na legislação sanitária federal de alimentos não há dispositivo que trate sobre a necessidade de constar número de lote dos produtos em nota fiscal. Contudo, conforme RDC 259/2002, o lote é uma das informações obrigatórias nos rótulos de alimentos.     Para maiores esclarecimentos, a Anvisa também disponibiliza a sua Central de Atendimento, por meio do 0800 642 9782 (dias úteis, das 7h30 às 19h30) e por meio eletrônico, no Fale Conosco: (http://portal.anvisa.gov.br/fale-conosco)    Atenciosamente,   Agência Nacional de Vigilância Sanitária ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
793,4,0,2,c1,c5,0.32831407,0.31803456,0.35365137,False," Resposta da Unidade:  Ata ainda vai ser lida na próxima reunião Ordinária posteriormente assinada pelos conselheiros.  Atenciosamente,   --  Att,   Departamento de Engenharia Elétrica Núcleo de Tecnologia - NT Fundação Universidade Federal de Rondônia - UNIR ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
794,4,0,2,c1,c5,0.2598256,0.3076317,0.4325427,False," Prezado,  A Ouvidoria da Transpetro, por meio deste SIC, apresenta a resposta fornecida pela Gerência Geral do Nordeste Setentrional :    O gasoduto que passa pelo município de Mamanguape/PB é o gasoduto Nordestão (Guamaré-Cabo) de DN 12"". Sobre o suposto problema ocorrido no ano passado, na verdade tratou-se de uma inspeção preventiva de correlação do gasoduto no km 249, onde foi realizada escavação para avaliação do estado de integridade do gasoduto. Para a execução deste serviço, foi realizada previamente palestra e visitas domiciliares com o intuito de explicar os detalhes dos serviços que seriam realizados, bem como o motivo. Neste caso, durante a inspeção, não foi detectada nenhuma anomalia e o duto encontra-se íntegro. Entre as diversas medidas adotadas sistematicamente pela Transpetro visando manter a operação segura e a integridade do gasoduto destacamos alguns itens como:  1. Monitoramento online 24h por dia, por meio de satélite e fibra ótica, dos sinais de pressão, vazão, temperatura dos instrumentos instalados em campo. Este monitoramento é feito pelo CNCL (Centro Nacional de Controle Logísitico) no Rio de Janeiro onde também é possível monitorar alarmes, posição de válvulas, operar alguns equipamentos, inclusive acionar ou bloquear válvulas remotamente em tempo real, permitindo uma operação mais eficiente e segura.  2. Equipe local de sobreaviso. Caso haja necessidade de alguma atuação local, existem técnicos disponíveis em regime de sobreaviso para atender eventuais chamados de emergência em todos os estados por onde o gasoduto passa.  3. A TRANSPETRO dispõe de um serviço de telefonia de discagem gratuita, que funciona 24h por dia. Este telefone é divulgado em todas as atividades desenvolvidas no plano de comunicação, além de constar em todas as placas de sinalização da Transpetro. Este canal é disponibilizado para que os públicos externos possam contatar a Transpetro para comunicar situações de emergência, tirar dúvidas e solicitar informações. O telefone é o 168.  4. Realização de serviços sistemáticos de inspeção interna e externa do gasoduto, de modo a identificar, localizar e dimensionar as características e um eventual defeito causado por corrosão ou por ação de terceiros. Incluem-se nestes serviços também o controle e monitoramento da corrosão, inspeção do revestimento do duto, monitoramento do sistema de proteção catódica contra corrosão externa, entre outros.  5. Realização de inspeções terrestres e aérea com periodicidades específicas para cada trecho de gasoduto. Além das inspeções de faixa, são realizados serviços com foco em redução de risco na ação de terceiros, como por exemplo, a sinalização, o programa de relacionamento com partes interessadas, gestão de obras interferentes com terceiros, remoção de invasões e programa de controle e acompanhamento de crescimento populacional.  Com relação ao temor sobre os riscos do gasoduto, informamos que não há riscos que justifiquem a insegurança dos moradores. Visando eliminar este temor, e com o objetivo de reforçar a comunicação junto à comunidade, sugerimos entrar em contato com o Supervisor da Base Operacional de João Pessoa através dos números (83) 3512-7076 e (81) 9 9972-1202 ou ainda com o Técnico de relacionamento através do número (83) 9 8130-3889.  Cumpre-nos informar que na hipótese de apresentação de recurso à autoridade hierárquica superior, ele deverá ser dirigido, no prazo de 10 (dez) dias a contar da ciência da presente decisão.  Diante do exposto, considera-se este protocolo encerrado.   A Transpetro agradece a confiança depositada, reafirmando o seu compromisso com a transparência.  Atenciosamente,   Serviço de Informação ao Cidadão (SIC) Ouvidoria da TRANSPETRO ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
796,4,2,2,c5,c5,0.05541277,0.12440568,0.82018155,True," Prezada Sra.,  em resposta ao seu pedido de informação, segue resposta do Departamento de Recursos Humanos da UFMG:    Em resposta a solicitação informamos que na presente data a UFMG não possui código de vaga disponível de Técnico em Química para nomeação para o Campus de Montes Claros   Nota: O SIC UFMG informa que nos termos do art. 15 da Lei 12.527/11, V.Sa. poderá interpor recurso contra a resposta recebida no prazo de 10 (dez) dias a contar da sua ciência. O recurso será dirigido à autoridade hierarquicamente superior a que exarou a resposta em questão, que deliberará no prazo de 05 (cinco) dias corridos.   Atenciosamente,   Equipe SIC UFMG. ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
799,4,1,2,c234,c5,0.25645941,0.30667832,0.43686226,False," Prezado (a) Senhor (a),    Com base nas informações fornecidas pela GerênciaGeral de Tecnologia de Produtos para Saúde - GGTPS, área técnica afeta ao assunto questionado, informamos que necessitamos de maiores informações para respondê-lo adequadamente. Esclarecer se se trata de produto já regularizado e informar o número de registro/cadastro. Esclarecer também se o ""código BR"" seria o código comercial do produto.   Para maiores esclarecimentos, a Anvisa também disponibiliza a sua Central de Atendimento, por meio do 0800 642 9782 (dias úteis, das 7h30 às 19h30) e por meio eletrônico, no Fale Conosco: (http://portal.anvisa.gov.br/fale-conosco)    Atenciosamente,   Agência Nacional de Vigilância Sanitária ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
810,4,2,2,c5,c5,0.22507578,0.29566425,0.47925997,True," Conforme mensagem recebida pela Servidora do Núcleo de Acessibilidade da Universidade Federal Rural de Pernambuco - UFRPE, não se trata de pedido de informação, pois o SIC/UFRPE deveria encaminhar para o setor no qual a servidora está lotada, conforme justificativa abaixo:  ""Olá, bom dia!  Gostaria de pedir que desconsiderassem a solicitação que fiz sobre o Atendimento Educacional Especializado em nossa Instituição (UFRPE), uma vez que ao preencher as informações, equivocadamente adicionei a UFRPE na lista das IFES que eu estava solicitando as respostas. Gostaria de informar que trabalho nesta Universidade e o questionário anexado seria encaminhado para o meu próprio setor.  Att, Waydja Correia""  Portanto, consideramos que não se trata de Solicitação de Informação  Atenciosamente Serviço de Informação ao Cidadão - SIC Universidade Federal Rural de Pernambuco - UFRPE ",1,1,False,False,ordinal_thresholds_v1,-0.5000460147857666,0.8186203241348267
